id,name,slug,createdAt,updatedAt
2c104cb5-4b5b-4a05-99f4-823f5bef16f8,3CE,3ce,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
4e2db567-e96a-4bcd-ae63-ec5dd8e20451,DHC,dhc,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
58d83ab8-9f35-4427-b561-ea3e0c36a29a,Mastige,mastige,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
0c331dd8-b5b9-4e18-882e-99b3de11c406,Banila Co,banila-co,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
a3bcd572-972f-4dab-b035-79c58bd97acb,Vaseline,vaseline,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
0c634ac2-f02b-4115-b4f1-0313367d1f8f,Maybelline,maybelline,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
4e38d202-d7b3-4f3b-a8e3-94696ab95d07,Black Rouge,black-rouge,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
705438fb-5198-4f0a-9637-96a4c7c5ffd0,Torriden,torriden,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
5843503e-6788-472b-8300-9058e3b5b75d,Mediheal,mediheal,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
0043223b-df7e-4633-8519-588c25d5ae6e,Pure Paw Paw,pure-paw-paw,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
525e1715-7235-4ed1-9e8d-d80a3cdbfc19,Laneige,laneige,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
26c3db69-0546-4051-ba90-6c072170f149,Cocoon,cocoon,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
4ab9ef71-bbfe-4afd-99e5-ecb40828555b,BYS,bys,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
cf0220de-dd5c-438e-ac40-bb65591b35d6,Naris Cosmetics,naris-cosmetics,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
48fb113a-a985-465a-9eca-d280b0a74e7a,Judydoll,judydoll,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
aa84b2ea-c84e-462b-b1b0-b9fae7524b37,B.O.M,b-o-m,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
33ddd8c0-a710-4df0-92ac-2c8a724f80a5,Silkygirl,silkygirl,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
43d8ff54-ac39-4dbf-8ae2-955167b610a4,Into You,into-you,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
f0f06243-40b4-4ddb-85f1-13912b8faefd,LipIce,lipice,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
655dbe36-6d01-4c78-ad50-cbd72a449473,Cezanne,cezanne,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
6a0006c3-fbe6-4036-a376-333a296f6b40,australis,australis,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
ed5cf6f5-32dd-430e-9472-1f21709cc06b,Milaganics,milaganics,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
dcac2354-9695-4c7b-920d-b43bdf99a36b,Nookoi,nookoi,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
fc41965d-c155-49db-8774-d33bf5bba921,Joocyee,joocyee,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
f39234ad-d922-4677-91c9-1b7d15970f96,L'Oreal,l-oreal,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
082f7205-1d19-497a-ae60-0ef37f6188fd,Carslan,carslan,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
d44a0d90-ec8f-4a3d-8e7c-2bf2a4a1ca38,Nuxe,nuxe,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
9243b7a4-3ef1-4316-bd85-c6d2adf41651,Flawsome,flawsome,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
43d06232-ac8e-463a-939f-b896b88c18ba,Lipstician,lipstician,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
15ff86cc-91d6-4074-b44a-2d006e6d7d8b,Nivea,nivea,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
eded0dfd-b9c8-4549-a818-dd69b19d94e1,BareSoul,baresoul,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
485bbd3e-6706-4886-8587-69c164d7ff49,Glamrr Q,glamrr-q,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
c9f9cd16-ac1a-40e4-883e-da5802e3a4c3,Cathy Doll,cathy-doll,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
cc893a62-7816-41f3-ae02-355487734494,Menard,menard,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
68835273-b308-485d-ad27-b6d3446f6a09,Espoir,espoir,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
81d52ac0-e364-4ec3-b26d-240124d48981,Colorkey,colorkey,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
3ea4e128-5f0a-4411-a6e7-c86e09051ee9,Horus,horus,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
24e57e59-5a48-462d-bfce-621f88c3c30e,Mamonde,mamonde,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
d5e797f6-1943-4467-9ef3-d5ac197c3a39,Vacosi,vacosi,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
d0e66785-0c9b-4f78-8e88-61adf9bf4ef2,Cỏ Mềm,c-m-m,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
2681a0be-6b45-41a5-9225-a2703c8306c4,Bioderma,bioderma,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
5140d78f-8b52-4d13-9683-a53e9d1cae55,Lilybyred,lilybyred,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
fe2889c7-0fcb-42b7-84fd-928704419cf0,Yosuaa,yosuaa,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
9b33eb9f-7304-4faa-abf7-f7a97d1f0f35,Caryophy,caryophy,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
11f89567-e4b9-438c-9784-249a86d85e13,WonJin,wonjin,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
cc203e4c-e074-42a0-8a61-c37fa7867f6c,Banobagi,banobagi,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
ba5e4c66-6a4b-45ad-bb7d-84b1f1153ada,Emmié by Happy Skin,emmi-by-happy-skin,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
5175fea0-85e8-4f92-a2e0-94cfb9c1f999,BNBG,bnbg,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
7e0caa0d-7a7a-4dc1-85c7-155a146d77c1,Luvum,luvum,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
e20c89d5-bedc-4029-a9f9-ad6b053dcf36,Foodaholic,foodaholic,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
a5f2c9f3-7bbb-4b33-be21-bd73436cdd0a,Sur.Medic+,sur-medic,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
c22d7973-bf61-415d-92c3-65627e03c6e7,Purederm,purederm,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
b0a0183e-e6ec-45a7-a686-0919bfabe37e,Bio-essence,bio-essence,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
746080bb-d48f-4a21-9819-0dc3c6c8f097,Some By Mi,some-by-mi,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
dfcdd5b0-cb9f-4acc-b787-46a72af71fed,Skin1004,skin1004,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
30ff9575-b55c-49d7-ab06-55fa62d7623c,Elixir,elixir,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
31b011eb-b0ca-4627-bb40-1cf3ffd226f3,Care:Nel,care-nel,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
432191da-6a37-434c-90ff-a67514e5f751,Sexylook,sexylook,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
d0a00ada-7465-4774-9e6e-a044771123ab,Beplain,beplain,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
e420cf1f-e0cf-473f-8065-7a7ff0499916,Naruko,naruko,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
8da2ef3b-5cc9-4eed-a95c-a1c12a9c8a11,JMsolution,jmsolution,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
e1459cac-fca8-489c-b7c8-2c7413d133ea,Freeplus,freeplus,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
67259210-00a3-47e0-abb1-18596fdcbf90,Klairs,klairs,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
6f9bc9b0-1945-4105-8dd2-dce6eb511760,Derladie,derladie,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
aed73343-319a-4a13-8747-a7dca3d51e97,I'm from,i-m-from,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
a7b08f95-f3c0-4146-8a65-79d760d2f352,Nature Republic,nature-republic,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
954b5387-b78d-444b-82a3-4133d0ae32ac,Bioré,bior,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
056d9de2-96cb-45a2-83c6-afb7b985c493,innisfree,innisfree,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
b1e21da9-1ba3-4f2f-840f-e591fa3cc50c,Senka,senka,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
77187c8e-6f5b-49e8-b286-4ca3c9c1b054,Celefit,celefit,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
c578c69e-8a0c-4545-a24e-f6ec983e80e3,Lebelage,lebelage,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
7646b590-fd5f-4531-9c8d-f30387113276,16plain,16plain,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
91b8af58-3a4b-4bea-9584-b275be86e563,Dermal,dermal,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
5248df50-0cae-48d5-b930-af62146234a9,Mayan,mayan,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
8e2d8e0d-b3e3-40c7-b5b8-33f6896406ca,Lánybeau,l-nybeau,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
12af5771-6645-4093-a4c7-c7665e0ec60e,Avander,avander,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
89b5217f-b7fe-4a70-8d56-02f4643947a1,Arumtown,arumtown,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
598e421b-e22d-4f0a-b3c0-6fbaebb3ea11,Pekah,pekah,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
856b4e01-e3b4-49d2-b24a-22370e475023,Rainbow L’affair,rainbow-l-affair,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
4a4f3cdd-1be2-4446-b4d3-6e1d902d8a88,Acnes,acnes,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
8e965464-403d-4993-9b4b-a365ece3d578,Petit Cochon,petit-cochon,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
fe48f49a-bb05-408e-9150-daecca593c3f,Melano CC,melano-cc,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
40bb1b32-63e0-4497-832c-698721a67b0a,S:kin Heritage,s-kin-heritage,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
0ef12120-b6e9-48e8-ab46-9c63c02abf68,Curél,cur-l,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
9fa5c696-3de6-47d1-800f-cc8d29a6cd1b,Evoluderm,evoluderm,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
38684c95-84a3-4706-9d4f-af84d2e72db2,Lime,lime,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
5b780e7e-f9cd-442d-9bbc-1da0e22322ee,Aperire,aperire,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
9eee28fd-5430-4fa3-908d-dede16b49c18,Lemonade,lemonade,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
5688faeb-ccfc-41cd-bd0e-5958712e3ba8,The SAEM,the-saem,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
71a10e81-4863-4156-8d69-e61e15d9f710,Pramy,pramy,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
8fe284b2-05a0-48f1-89db-3cab6262c499,Too cool for school,too-cool-for-school,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
c901e59d-f877-44e9-8d55-bf90dff56a60,The Lab,the-lab,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
77e81f21-15d4-4879-b24e-d7ab84f92467,City Color,city-color,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
af68be02-148a-4a4a-81ce-7cf7576ebe53,Menow,menow,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
884c6398-c4ef-4ad9-a78d-aee489b259dd,Hexze,hexze,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
db256be2-0c9e-4e30-8c0c-ae7fcf199974,CeraVe,cerave,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
bfd9a3af-b468-4815-8a85-2482ad82b4fb,Simple,simple,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
7ad1fbee-8dcb-462c-85e0-6cd2a47d9893,Cetaphil,cetaphil,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
5c4257d3-c265-4d7b-a167-b0df87748145,SVR,svr,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
c86772c7-47a1-4957-9106-584a03b38eeb,La Roche-Posay,la-roche-posay,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
ccdbed50-f6c2-4e75-90b9-c86889aadeef,Hada Labo,hada-labo,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
18d508b3-1629-40b0-b056-a99f67345203,Eucerin,eucerin,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
e7785a93-fec1-4963-862c-e36621e2f010,TIA'M,tia-m,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
03b51fd9-f317-42e4-97d6-5df08a4a73ae,OXY,oxy,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
85cfe139-c604-43f8-8f20-b0aae3bafc14,Azderma,azderma,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
d37fb3bf-42a0-4b8f-b568-71cc436d2216,Decumar,decumar,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
76ef6d96-4188-4b16-9f3b-93ab58b3b143,Chinoshio,chinoshio,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
49ea8a39-53d4-4e86-a3ff-a821cafccf84,Hazeline,hazeline,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
1accf918-870e-429b-8c28-41d848b587d2,Garnier,garnier,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
ca02b1ed-11e5-445d-8b41-535eccf7ae8b,DrCeutics,drceutics,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
05342d41-7260-4538-b650-ba5c5154dd09,Compliment,compliment,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
af4abc01-0a20-42ce-9d99-f0e1c7565085,On: The Body,on-the-body,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
bee0714c-6f9a-4ae7-a341-4e7ffae43813,MEISHOKU,meishoku,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
67764e75-72b7-4585-9a49-acca3a855f13,dProgram,dprogram,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
4d47bbc7-e09f-4856-8aa8-c88c71f3fbc1,Neutrogena,neutrogena,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
ac0b2084-1a2e-44e3-a7df-de2cc5563abf,Obagi,obagi,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
068b21f5-10fe-45a3-bb55-d5262aa70db3,The Cafuné,the-cafun,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
696fd5cc-a02c-4ca1-8d3a-3d17f402f8c3,Embryolisse,embryolisse,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
a648ddd6-7cc5-4dc8-a23d-fcd58bf1a520,Dermablock,dermablock,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
e5d46541-959f-4d4d-ba48-2f227a108471,Lanbena,lanbena,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
05fca31f-3c59-4dd5-8c8a-f36f5554b0f3,Baby Bright,baby-bright,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
1cf0bf24-846c-4eae-85f7-370bb670d678,Mlen Diary,mlen-diary,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
77d678fc-003c-498b-bfd6-2b8f25138dfb,Miraculous,miraculous,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
4a3e7f97-94ca-4bbd-bbfd-15763575307d,Kissme,kissme,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
fd1ff8cb-43a3-4b46-8159-87f25cf87ae4,Browit,browit,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
47dc6feb-bdbf-4533-8d3a-d954fd465f6f,Neogen Dermalogy,neogen-dermalogy,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
dfdca67e-1108-4cb4-9835-dd9ef5d65fb2,TRESemmé,tresemm,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
69d3c94e-3332-4c68-8f6e-c0a8bf9d31e5,Nguyên Xuân,nguy-n-xu-n,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
b1fa231a-8f2b-4b22-bc4d-26272c9bf0e4,Tsubaki,tsubaki,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
9a9e0430-90e2-4d5a-b022-88674d083310,Selsun,selsun,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
29eca2e1-eabc-4436-9157-a0df7d38b6f5,OGX,ogx,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
a341206d-72e4-43ba-8d7d-f71b8d7ebd04,Palmolive,palmolive,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
43db8e83-cf69-455f-8a83-c0559489115c,Pantene,pantene,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
